0.5110816977177866,0.04022325633750786,0.26846803248016726,0.5110836152738153,0.040224154199438075,0.2684704434835834,0.6984768039342276,0.7155210147370115,-0.008563222734078446,-0.009300701691300981,0.698474983723489,0.7155162681539189,-0.008560798417332486,-0.009299449191952618,-0.062,-0.008,-0.025,-3.116347828488103,-0.0013488077019900113,1.59487254091637,-3.116342967362843,-0.0013472705380800363,1.5948859811329745,0.062,0.007999999999999993,-0.025,0
0.5110816977177866,0.04022325633750786,0.26846803248016726,0.5110836152738153,0.040224154199438075,0.2684704434835834,0.6984768039342276,0.7155210147370115,-0.008563222734078446,-0.009300701691300981,0.698474983723489,0.7155162681539189,-0.008560798417332486,-0.009299449191952618,-0.06,-0.018,-0.027,-3.116347828488103,-0.0013488077019900113,1.59487254091637,-3.116342967362843,-0.0013472705380800363,1.5948859811329745,0.06,0.01799999999999999,-0.027,0
0.5110816977177866,0.04022325633750786,0.26846803248016726,0.5110826014396678,0.040223948571088686,0.2684693826660525,0.6984768039342276,0.7155210147370115,-0.008563222734078446,-0.009300701691300981,0.69847380190769,0.7155173966761981,-0.008562329493302887,-0.009299975872368802,-0.06,-0.046,-0.052,-3.1163449034360586,-0.001347463789706015,1.5948758241993832,-3.116342967362843,-0.0013472705380800363,1.5948859811329745,0.060000000000000005,0.04599999999999999,-0.052,0
0.5110816977177866,0.04022325633750786,0.26846803248016726,0.5110826014396678,0.040223948571088686,0.2684693826660525,0.6984768039342276,0.7155210147370115,-0.008563222734078446,-0.009300701691300981,0.69847380190769,0.7155173966761981,-0.008562329493302887,-0.009299975872368802,-0.054,-0.028,-0.031,-3.1163449034360586,-0.001347463789706015,1.5948758241993832,-3.116342967362843,-0.0013472705380800363,1.5948859811329745,0.054,0.027999999999999994,-0.031,0
0.5110816977177866,0.04022325633750786,0.26846803248016726,0.5110826014396678,0.040223948571088686,0.2684693826660525,0.6984768039342276,0.7155210147370115,-0.008563222734078446,-0.009300701691300981,0.69847380190769,0.7155173966761981,-0.008562329493302887,-0.009299975872368802,-0.085,-0.036,-0.03,-3.1163449034360586,-0.001347463789706015,1.5948758241993832,-3.116342967362843,-0.0013472705380800363,1.5948859811329745,0.085,0.03599999999999998,-0.03,0
0.5110816977177866,0.04022325633750786,0.26846803248016726,0.5110843527014725,0.04022122255539045,0.2684691675350783,0.6984768039342276,0.7155210147370115,-0.008563222734078446,-0.009300701691300981,0.698476598084184,0.7155146904783686,-0.00856218587195211,-0.009298304969609381,-0.046,-0.019,-0.029,-3.1163474384012764,-0.0013451750902773786,1.5948680715660886,-3.116342967362843,-0.0013472705380800363,1.5948859811329745,0.046,0.018999999999999993,-0.029,0
0.5110816977177866,0.04022325633750786,0.26846803248016726,0.5110843527014725,0.04022122255539045,0.2684691675350783,0.6984768039342276,0.7155210147370115,-0.008563222734078446,-0.009300701691300981,0.698476598084184,0.7155146904783686,-0.00856218587195211,-0.009298304969609381,-0.09,-0.025,-0.045,-3.1163474384012764,-0.0013451750902773786,1.5948680715660886,-3.116342967362843,-0.0013472705380800363,1.5948859811329745,0.09,0.02499999999999999,-0.045,0
0.5110816977177866,0.04022325633750786,0.26846803248016726,0.5110843527014725,0.04022122255539045,0.2684691675350783,0.6984768039342276,0.7155210147370115,-0.008563222734078446,-0.009300701691300981,0.698476598084184,0.7155146904783686,-0.00856218587195211,-0.009298304969609381,-0.062,-0.027,-0.038,-3.1163474384012764,-0.0013451750902773786,1.5948680715660886,-3.116342967362843,-0.0013472705380800363,1.5948859811329745,0.062,0.026999999999999993,-0.038,0
0.5110816977177866,0.04022325633750786,0.26846803248016726,0.5110824726748981,0.04022316495247215,0.2684693806827555,0.6984768039342276,0.7155210147370115,-0.008563222734078446,-0.009300701691300981,0.6984749988489707,0.7155162174607785,-0.008562574375305275,-0.009300578370382322,-0.049,-0.018,-0.027,-3.1163437088509083,-0.0013479414658653104,1.5948724565966472,-3.116342967362843,-0.0013472705380800363,1.5948859811329745,0.049,0.01799999999999999,-0.027,0
0.5110816977177866,0.04022325633750786,0.26846803248016726,0.5110824726748981,0.04022316495247215,0.2684693806827555,0.6984768039342276,0.7155210147370115,-0.008563222734078446,-0.009300701691300981,0.6984749988489707,0.7155162174607785,-0.008562574375305275,-0.009300578370382322,-0.071,-0.047,-0.022,-3.1163437088509083,-0.0013479414658653104,1.5948724565966472,-3.116342967362843,-0.0013472705380800363,1.5948859811329745,0.071,0.04699999999999999,-0.022,0
